student_id,school_id,grade,gender,socioeconomic_band,device_access,internet_quality,enrollment_date,baseline_engagement_score,dropout_probability,dropped_out,dropout_day,dropout_date,school_name,region,school_type,urbanicity,teacher_student_ratio,digital_readiness_score,implementation_quality,active_days,total_sessions,total_minutes,avg_minutes_per_session,total_content_completed,avg_accuracy,last_active_day,recent_sessions,early_sessions,engagement_momentum,assessments_taken,avg_assessment_score,pass_rate,engagement_rate,minutes_per_active_day,completion_intensity,inactive_days_since_last_activity,risk_score,engagement_segment
STU03023,SCH020,11,Male,Low,Shared phone,Moderate,2025-08-06,0.385,0.602,False,,,School 020,West,Private,Urban,0.0404,69.8,61.2,20.0,45.0,1273.0,28.288888888888888,77.0,0.2992,89.0,8.0,29.0,-21.0,6,59.366666666666674,0.3333333333333333,0.2222222222222222,63.65,0.8555555555555555,1.0,0.5535555555555556,Needs Re-engagement
STU03024,SCH061,8,Male,Low,Tablet,Good,2025-08-12,0.646,0.257,False,,,School 061,West,Public,Urban,0.0202,79.6,38.7,47.0,102.0,3243.3,31.797058823529415,267.0,0.3793039215686274,89.0,23.0,41.0,-18.0,6,86.11666666666667,1.0,0.5222222222222223,69.00638297872341,2.966666666666667,1.0,0.3448888888888889,Needs Re-engagement
STU03025,SCH013,6,Female,Middle,Shared phone,Moderate,2025-08-06,0.742,0.186,False,,,School 013,West,Public,Urban,0.0433,84.3,86.2,60.0,144.0,5850.5,40.62847222222222,446.0,0.4291388888888889,90.0,52.0,52.0,0.0,6,86.53333333333335,1.0,0.6666666666666666,97.50833333333334,4.955555555555556,0.0,0.1133333333333333,Steady Participants
STU03026,SCH043,8,Male,Low,Own phone,Good,2025-08-07,0.763,0.156,True,55.0,2025-09-25,School 043,West,Low-cost Private,Urban,0.0418,80.1,81.9,43.0,105.0,3964.8,37.76,349.0,0.4582857142857142,54.0,0.0,57.0,-57.0,4,57.45,0.5,0.4777777777777778,92.2046511627907,3.8777777777777778,36.0,0.5255555555555556,Needs Re-engagement
STU03027,SCH006,7,Female,Low,Laptop/Desktop,Good,2025-08-15,0.98,0.098,False,,,School 006,Central,Charter,Urban,0.018,72.3,53.9,61.0,150.0,6377.1,42.514,462.0,0.4662733333333334,89.0,45.0,62.0,-17.0,6,99.91666666666669,1.0,0.6777777777777778,104.54262295081968,5.133333333333334,1.0,0.292,Needs Re-engagement
STU03028,SCH006,9,Female,Middle,Own phone,Poor,2025-08-14,0.584,0.295,False,,,School 006,Central,Charter,Urban,0.018,72.3,53.9,46.0,97.0,3687.3,38.01340206185567,252.0,0.3785773195876288,90.0,26.0,31.0,-5.0,6,70.63333333333334,0.6666666666666666,0.5111111111111111,80.15869565217392,2.8,0.0,0.4995555555555555,Needs Re-engagement
STU03029,SCH048,12,Female,Low,Own phone,Moderate,2025-08-01,0.742,0.196,False,,,School 048,South,Private,Urban,0.0227,68.5,83.7,67.0,200.0,7801.6,39.008,644.0,0.42657,90.0,84.0,61.0,23.0,6,60.96666666666667,0.6666666666666666,0.7444444444444445,116.44179104477612,7.155555555555556,0.0,0.1402222222222222,Steady Participants
STU03030,SCH090,11,Female,High,Own phone,Moderate,2025-08-19,0.697,0.194,False,,,School 090,East,Public,Urban,0.018,29.0,45.8,63.0,162.0,6125.9,37.81419753086419,483.0,0.4598333333333333,90.0,58.0,51.0,7.0,6,62.95000000000001,0.5,0.7,97.23650793650792,5.366666666666666,0.0,0.182,Steady Participants
STU03031,SCH064,8,Male,Low,Shared phone,Moderate,2025-08-13,0.45,0.46,True,66.0,2025-10-06,School 064,West,Public,Urban,0.0372,56.7,86.4,17.0,25.0,750.7,30.028,43.0,0.25636,53.0,0.0,17.0,-17.0,5,50.82,0.0,0.1888888888888888,44.15882352941177,0.4777777777777778,37.0,0.7062222222222222,Needs Re-engagement
STU03032,SCH069,8,Female,Low,Own phone,Moderate,2025-08-06,0.792,0.152,False,,,School 069,North,Public,Urban,0.0329,86.3,71.7,57.0,136.0,5370.8,39.49117647058824,428.0,0.4728088235294118,88.0,35.0,63.0,-28.0,6,64.85000000000001,0.5,0.6333333333333333,94.22456140350876,4.7555555555555555,2.0,0.3895555555555556,Needs Re-engagement
STU03033,SCH079,6,Female,High,Own phone,Good,2025-08-03,0.98,0.068,False,,,School 079,East,Low-cost Private,Rural,0.026,95.5,56.1,74.0,202.0,8213.0,40.65841584158416,672.0,0.4768960396039604,90.0,45.0,77.0,-32.0,6,96.88333333333333,1.0,0.8222222222222222,110.98648648648648,7.466666666666667,0.0,0.2404444444444444,Needs Re-engagement
STU03034,SCH009,9,Female,Middle,Shared phone,Moderate,2025-08-11,0.661,0.248,False,,,School 009,North,Public,Urban,0.0333,66.1,67.9,59.0,147.0,5605.4,38.13197278911564,431.0,0.4160816326530612,89.0,42.0,46.0,-4.0,6,73.35000000000001,0.8333333333333334,0.6555555555555556,95.00677966101696,4.788888888888889,1.0,0.3262222222222222,Needs Re-engagement
STU03035,SCH080,6,Male,Middle,Shared phone,Poor,2025-08-15,0.428,0.526,True,65.0,2025-10-05,School 080,West,Charter,Rural,0.0255,38.0,66.9,26.0,53.0,1816.6,34.27547169811321,113.0,0.3881320754716981,62.0,1.0,25.0,-24.0,4,39.0,0.0,0.2888888888888888,69.86923076923077,1.2555555555555555,28.0,0.7502222222222222,Needs Re-engagement
STU03036,SCH030,12,Non-binary,Middle,Own phone,Good,2025-08-01,0.98,0.076,False,,,School 030,West,Private,Urban,0.0264,88.5,74.0,60.0,149.0,6641.4,44.573154362416105,490.0,0.476758389261745,89.0,40.0,66.0,-26.0,6,98.76666666666668,1.0,0.6666666666666666,110.69,5.444444444444445,1.0,0.2957777777777778,Needs Re-engagement
STU03037,SCH037,11,Male,Low,Own phone,Moderate,2025-08-07,0.713,0.229,False,,,School 037,North,Low-cost Private,Suburban,0.044,72.4,65.8,53.0,126.0,5202.0,41.285714285714285,375.0,0.4083730158730158,90.0,31.0,54.0,-23.0,6,80.45,1.0,0.5888888888888889,98.1509433962264,4.166666666666667,0.0,0.3197777777777777,Needs Re-engagement
STU03038,SCH092,7,Male,Middle,Own phone,Moderate,2025-08-20,0.628,0.177,False,,,School 092,West,Public,Urban,0.028,87.1,65.0,38.0,93.0,3693.8,39.71827956989247,245.0,0.3767204301075269,89.0,22.0,42.0,-20.0,6,65.11666666666667,0.6666666666666666,0.4222222222222222,97.20526315789476,2.7222222222222223,1.0,0.4322222222222222,Needs Re-engagement
STU03039,SCH055,10,Male,Middle,Laptop/Desktop,Good,2025-08-03,0.98,0.076,False,,,School 055,West,Public,Urban,0.0318,54.8,73.8,82.0,244.0,11306.5,46.33811475409836,923.0,0.5254590163934426,90.0,88.0,75.0,13.0,6,88.93333333333334,1.0,0.9111111111111112,137.8841463414634,10.255555555555556,0.0,0.0302222222222222,High Performers
STU03040,SCH002,9,Female,Middle,Shared phone,Good,2025-08-17,0.925,0.115,False,,,School 002,East,Private,Rural,0.0305,84.5,83.6,85.0,250.0,11032.7,44.1308,936.0,0.517812,90.0,106.0,77.0,29.0,6,96.55,1.0,0.9444444444444444,129.7964705882353,10.4,0.0,0.0188888888888889,High Performers
STU03041,SCH063,11,Female,Low,Shared phone,Good,2025-08-06,0.425,0.59,True,31.0,2025-09-01,School 063,East,Public,Urban,0.0338,69.4,47.7,16.0,20.0,593.6,29.68,43.0,0.25045,27.0,0.0,20.0,-20.0,2,34.900000000000006,0.0,0.1777777777777777,37.1,0.4777777777777778,63.0,0.7735555555555557,Needs Re-engagement
STU03042,SCH023,9,Male,Low,Laptop/Desktop,Moderate,2025-08-11,0.591,0.266,True,76.0,2025-10-16,School 023,Central,Public,Suburban,0.0395,59.1,60.8,22.0,53.0,1402.4,26.460377358490568,121.0,0.3639811320754717,64.0,5.0,20.0,-15.0,5,58.36,0.8,0.2444444444444444,63.74545454545455,1.3444444444444446,26.0,0.5324444444444445,Needs Re-engagement
STU03043,SCH003,7,Female,Low,Shared phone,Moderate,2025-08-17,0.469,0.495,True,60.0,2025-09-30,School 003,Central,Public,Suburban,0.0295,68.5,51.8,19.0,35.0,804.9,22.997142857142855,73.0,0.2566285714285714,53.0,0.0,18.0,-18.0,4,52.974999999999994,0.25,0.2111111111111111,42.36315789473685,0.8111111111111111,37.0,0.6586666666666666,Needs Re-engagement
STU03044,SCH079,10,Female,Middle,Laptop/Desktop,Poor,2025-08-21,0.835,0.187,False,,,School 079,East,Low-cost Private,Rural,0.026,95.5,56.1,56.0,154.0,6289.7,40.84220779220779,503.0,0.4637987012987012,89.0,32.0,55.0,-23.0,6,93.48333333333332,1.0,0.6222222222222222,112.31607142857142,5.588888888888889,1.0,0.4108888888888888,Needs Re-engagement
STU03045,SCH053,6,Female,Low,Tablet,Good,2025-08-13,0.928,0.098,False,,,School 053,West,Public,Suburban,0.018,85.4,82.9,74.0,202.0,9630.1,47.673762376237626,773.0,0.4974009900990099,90.0,50.0,79.0,-29.0,6,97.9,1.0,0.8222222222222222,130.1364864864865,8.588888888888889,0.0,0.2404444444444444,Needs Re-engagement
STU03046,SCH087,9,Female,High,Own phone,Good,2025-08-05,0.98,0.073,False,,,School 087,West,Public,Urban,0.0351,87.9,44.5,78.0,231.0,11236.1,48.64112554112554,776.0,0.5280779220779221,90.0,73.0,68.0,5.0,6,99.15,1.0,0.8666666666666667,144.0525641025641,8.622222222222222,0.0,0.0453333333333333,High Performers
STU03047,SCH028,7,Female,Low,Shared phone,Good,2025-08-02,0.849,0.208,True,54.0,2025-09-24,School 028,North,Public,Suburban,0.0292,70.8,68.8,39.0,99.0,3945.6,39.85454545454545,309.0,0.4667575757575758,50.0,0.0,60.0,-60.0,4,86.975,1.0,0.4333333333333333,101.16923076923077,3.433333333333333,40.0,0.4704444444444444,Needs Re-engagement
STU03048,SCH064,10,Female,Middle,Own phone,Moderate,2025-08-16,0.603,0.204,True,48.0,2025-09-18,School 064,West,Public,Urban,0.0372,56.7,86.4,25.0,49.0,1475.6,30.11428571428571,110.0,0.4013673469387755,47.0,0.0,32.0,-32.0,4,66.775,1.0,0.2777777777777778,59.023999999999994,1.2222222222222223,43.0,0.5306666666666666,Needs Re-engagement
STU03049,SCH074,11,Female,Low,Laptop/Desktop,Moderate,2025-08-13,0.672,0.262,True,66.0,2025-10-06,School 074,South,Low-cost Private,Suburban,0.0339,44.0,58.0,32.0,84.0,3120.4,37.147619047619045,244.0,0.4678214285714285,65.0,8.0,28.0,-20.0,5,90.78,1.0,0.3555555555555555,97.5125,2.7111111111111112,25.0,0.4602222222222222,Needs Re-engagement
STU03050,SCH014,6,Male,Middle,Shared phone,Good,2025-08-17,0.53,0.338,False,,,School 014,Central,Private,Rural,0.0205,64.0,65.2,46.0,126.0,4495.6,35.679365079365084,374.0,0.4132698412698413,90.0,51.0,25.0,26.0,6,64.53333333333333,0.6666666666666666,0.5111111111111111,97.7304347826087,4.155555555555556,0.0,0.2195555555555556,Steady Participants
STU03051,SCH014,8,Male,Middle,Tablet,Poor,2025-08-21,0.784,0.171,False,,,School 014,Central,Private,Rural,0.0205,64.0,65.2,54.0,143.0,6240.7,43.64125874125874,456.0,0.420986013986014,90.0,52.0,51.0,1.0,6,98.01666666666668,1.0,0.6,115.56851851851852,5.066666666666666,0.0,0.236,Steady Participants
STU03052,SCH054,10,Female,Middle,Laptop/Desktop,Moderate,2025-08-18,0.853,0.111,True,49.0,2025-09-19,School 054,West,Private,Urban,0.0334,58.0,73.4,45.0,119.0,5035.3,42.313445378151265,428.0,0.4761932773109243,50.0,0.0,76.0,-76.0,4,95.05,1.0,0.5,111.89555555555556,4.7555555555555555,40.0,0.4477777777777778,Needs Re-engagement
STU03053,SCH095,7,Female,Middle,Tablet,Good,2025-08-11,0.98,0.058,False,,,School 095,South,Public,Rural,0.02,56.6,86.4,82.0,254.0,10968.1,43.181496062992125,940.0,0.4959330708661417,90.0,90.0,73.0,17.0,6,97.71666666666664,1.0,0.9111111111111112,133.75731707317073,10.444444444444445,0.0,0.0302222222222222,High Performers
STU03054,SCH034,9,Female,Middle,Shared phone,Good,2025-08-15,0.904,0.134,False,,,School 034,South,Public,Suburban,0.0299,89.0,63.7,63.0,167.0,6650.1,39.82095808383234,524.0,0.4570359281437126,90.0,46.0,72.0,-26.0,6,100.0,1.0,0.7,105.55714285714286,5.822222222222222,0.0,0.282,Needs Re-engagement
STU03055,SCH050,10,Female,Low,Tablet,Moderate,2025-08-14,0.565,0.318,False,,,School 050,North,Public,Suburban,0.0334,53.1,69.5,33.0,69.0,2676.7,38.7927536231884,152.0,0.333304347826087,90.0,17.0,24.0,-7.0,6,44.78333333333333,0.1666666666666666,0.3666666666666666,81.11212121212121,1.6888888888888889,0.0,0.5286666666666666,Needs Re-engagement
STU03056,SCH003,8,Female,Middle,Tablet,Good,2025-08-05,0.816,0.113,False,,,School 003,Central,Public,Suburban,0.0295,68.5,51.8,67.0,175.0,7447.4,42.556571428571424,563.0,0.4729371428571428,90.0,52.0,64.0,-12.0,6,83.21666666666667,1.0,0.7444444444444445,111.155223880597,6.2555555555555555,0.0,0.2668888888888889,Needs Re-engagement
STU03057,SCH071,11,Female,Middle,Shared phone,Poor,2025-08-07,0.079,0.72,False,,,School 071,North,Public,Urban,0.0252,58.4,34.9,11.0,13.0,292.1,22.46923076923077,19.0,0.1756153846153846,84.0,10.0,1.0,9.0,6,25.383333333333336,0.0,0.1222222222222222,26.55454545454546,0.2111111111111111,6.0,0.5731111111111111,Needs Re-engagement
STU03058,SCH071,9,Male,Low,Laptop/Desktop,Moderate,2025-08-02,0.859,0.152,False,,,School 071,North,Public,Urban,0.0252,58.4,34.9,57.0,144.0,4958.6,34.43472222222223,376.0,0.4089444444444444,89.0,37.0,58.0,-21.0,6,97.1,1.0,0.6333333333333333,86.99298245614035,4.177777777777778,1.0,0.3071111111111111,Needs Re-engagement
STU03059,SCH074,10,Male,Middle,Shared phone,Poor,2025-08-08,0.483,0.549,False,,,School 074,South,Low-cost Private,Suburban,0.0339,44.0,58.0,38.0,70.0,2540.5,36.292857142857144,143.0,0.3653,89.0,24.0,23.0,1.0,6,60.73333333333333,0.5,0.4222222222222222,66.85526315789474,1.5888888888888888,1.0,0.3788888888888889,Needs Re-engagement
STU03060,SCH034,7,Male,Middle,Laptop/Desktop,Moderate,2025-08-04,0.975,0.067,False,,,School 034,South,Public,Suburban,0.0299,89.0,63.7,81.0,219.0,10325.7,47.14931506849315,858.0,0.4971689497716894,90.0,81.0,65.0,16.0,6,90.11666666666667,1.0,0.9,127.4777777777778,9.533333333333331,0.0,0.0339999999999999,High Performers
STU03061,SCH062,6,Male,Low,Shared phone,Moderate,2025-08-19,0.36,0.536,False,,,School 062,East,Low-cost Private,Rural,0.0416,29.8,83.7,31.0,58.0,2204.3,38.005172413793105,138.0,0.400551724137931,89.0,27.0,12.0,15.0,6,12.783333333333331,0.0,0.3444444444444444,71.10645161290323,1.5333333333333334,1.0,0.3853333333333333,Needs Re-engagement
STU03062,SCH034,6,Male,Low,Shared phone,Moderate,2025-08-19,0.654,0.336,False,,,School 034,South,Public,Suburban,0.0299,89.0,63.7,40.0,101.0,3617.0,35.81188118811881,265.0,0.4293564356435643,84.0,23.0,46.0,-23.0,6,76.48333333333333,0.8333333333333334,0.4444444444444444,90.425,2.9444444444444446,6.0,0.4102222222222222,Needs Re-engagement
STU03063,SCH015,12,Male,Middle,Tablet,Moderate,2025-08-16,0.98,0.082,False,,,School 015,East,Public,Suburban,0.0373,77.7,60.8,78.0,236.0,10293.0,43.61440677966102,874.0,0.5119576271186441,90.0,69.0,80.0,-11.0,6,100.0,1.0,0.8666666666666667,131.96153846153845,9.71111111111111,0.0,0.2253333333333333,Needs Re-engagement
STU03064,SCH042,11,Male,Middle,Shared phone,Moderate,2025-08-09,0.626,0.286,False,,,School 042,Central,Private,Rural,0.0276,68.2,91.9,48.0,115.0,4212.6,36.63130434782609,284.0,0.3986,90.0,29.0,42.0,-13.0,6,38.35,0.0,0.5333333333333333,87.7625,3.155555555555555,0.0,0.4986666666666667,Needs Re-engagement
STU03065,SCH089,11,Male,Middle,Shared phone,Moderate,2025-08-01,0.453,0.443,True,37.0,2025-09-07,School 089,North,Charter,Suburban,0.0298,59.4,68.6,8.0,24.0,619.7,25.820833333333336,59.0,0.3635416666666666,34.0,0.0,21.0,-21.0,3,66.2,0.6666666666666666,0.0888888888888888,77.4625,0.6555555555555556,56.0,0.68,Needs Re-engagement
STU03066,SCH059,7,Male,Middle,Shared phone,Good,2025-08-12,0.957,0.11,False,,,School 059,North,Charter,Urban,0.0271,84.0,73.7,77.0,197.0,8447.8,42.882233502538064,643.0,0.4516852791878172,89.0,55.0,76.0,-21.0,6,99.68333333333334,1.0,0.8555555555555555,109.7116883116883,7.144444444444445,1.0,0.2315555555555555,Needs Re-engagement
STU03067,SCH044,9,Male,Low,Laptop/Desktop,Poor,2025-08-01,0.483,0.445,True,33.0,2025-09-03,School 044,South,Private,Suburban,0.0357,61.8,63.1,13.0,28.0,787.0,28.107142857142858,54.0,0.3085357142857142,27.0,0.0,28.0,-28.0,3,55.7,0.3333333333333333,0.1444444444444444,60.53846153846154,0.6,63.0,0.8315555555555555,Needs Re-engagement
STU03068,SCH088,11,Male,Low,Shared phone,Moderate,2025-08-01,0.405,0.582,False,,,School 088,East,Public,Urban,0.0475,64.9,64.1,28.0,52.0,1404.5,27.009615384615383,118.0,0.2565384615384615,88.0,12.0,15.0,-3.0,6,33.96666666666667,0.0,0.3111111111111111,50.160714285714285,1.3111111111111111,2.0,0.5791111111111111,Needs Re-engagement
STU03069,SCH006,10,Female,Low,Tablet,Poor,2025-08-04,0.241,0.696,True,74.0,2025-10-14,School 006,Central,Charter,Urban,0.018,72.3,53.9,21.0,39.0,1246.8,31.96923076923077,61.0,0.2385641025641025,68.0,6.0,18.0,-12.0,5,11.14,0.0,0.2333333333333333,59.37142857142857,0.6777777777777778,22.0,0.7544444444444444,Needs Re-engagement
STU03070,SCH074,6,Female,Low,Own phone,Poor,2025-08-11,0.436,0.49,False,,,School 074,South,Low-cost Private,Suburban,0.0339,44.0,58.0,47.0,89.0,3160.9,35.51573033707865,223.0,0.3499325842696629,90.0,38.0,23.0,15.0,6,60.31666666666666,0.6666666666666666,0.5222222222222223,67.2531914893617,2.477777777777778,0.0,0.3157777777777778,Steady Participants
STU03071,SCH075,11,Female,Low,Own phone,Moderate,2025-08-16,0.491,0.37,True,32.0,2025-09-02,School 075,North,Public,Suburban,0.0382,60.1,70.8,17.0,36.0,1031.3,28.647222222222226,81.0,0.39375,33.0,0.0,34.0,-34.0,3,51.4,0.3333333333333333,0.1888888888888888,60.66470588235294,0.9,57.0,0.7017777777777778,Needs Re-engagement
STU03072,SCH025,7,Female,Low,Own phone,Good,2025-08-09,0.954,0.1,False,,,School 025,West,Public,Urban,0.0435,70.7,63.9,79.0,222.0,9563.7,43.079729729729735,792.0,0.4691666666666667,90.0,80.0,72.0,8.0,6,82.48333333333333,1.0,0.8777777777777778,121.05949367088608,8.8,0.0,0.0415555555555555,High Performers
STU03073,SCH013,7,Female,Middle,Own phone,Moderate,2025-08-17,0.801,0.099,False,,,School 013,West,Public,Urban,0.0433,84.3,86.2,56.0,147.0,5522.4,37.56734693877551,468.0,0.4907551020408163,90.0,48.0,49.0,-1.0,6,97.41666666666669,1.0,0.6222222222222222,98.61428571428571,5.2,0.0,0.3084444444444444,Needs Re-engagement
STU03074,SCH032,12,Female,Middle,Laptop/Desktop,Moderate,2025-08-12,0.973,0.075,False,,,School 032,Central,Low-cost Private,Urban,0.023,44.1,79.6,88.0,242.0,10933.9,45.18140495867768,957.0,0.503607438016529,90.0,87.0,68.0,19.0,6,93.66666666666669,1.0,0.9777777777777776,124.24886363636364,10.633333333333333,0.0,0.0075555555555555,High Performers
STU03075,SCH079,9,Female,Low,Laptop/Desktop,Poor,2025-08-19,0.641,0.335,True,57.0,2025-09-27,School 079,East,Low-cost Private,Rural,0.026,95.5,56.1,31.0,82.0,3298.8,40.22926829268293,247.0,0.4386829268292683,56.0,0.0,48.0,-48.0,4,60.575,0.25,0.3444444444444444,106.41290322580646,2.7444444444444445,34.0,0.7060000000000001,Needs Re-engagement
STU03076,SCH064,8,Male,Middle,Laptop/Desktop,Poor,2025-08-08,0.818,0.141,False,,,School 064,West,Public,Urban,0.0372,56.7,86.4,48.0,118.0,4432.0,37.559322033898304,341.0,0.4136186440677966,90.0,24.0,51.0,-27.0,6,81.25,1.0,0.5333333333333333,92.33333333333331,3.7888888888888888,0.0,0.4386666666666666,Needs Re-engagement
STU03077,SCH029,9,Female,Low,Tablet,Good,2025-08-07,0.926,0.115,False,,,School 029,North,Public,Suburban,0.0317,85.8,53.2,69.0,172.0,8033.7,46.70755813953488,593.0,0.4886046511627907,89.0,46.0,64.0,-18.0,6,99.26666666666668,1.0,0.7666666666666667,116.4304347826087,6.588888888888889,1.0,0.2617777777777778,Needs Re-engagement
STU03078,SCH088,12,Female,Middle,Laptop/Desktop,Moderate,2025-08-02,0.884,0.106,False,,,School 088,East,Public,Urban,0.0475,64.9,64.1,74.0,202.0,8560.8,42.38019801980197,710.0,0.4848415841584158,90.0,86.0,63.0,23.0,6,99.5,1.0,0.8222222222222222,115.68648648648649,7.888888888888889,0.0,0.0604444444444444,High Performers
STU03079,SCH027,6,Female,High,Laptop/Desktop,Good,2025-08-05,0.98,0.058,False,,,School 027,East,Public,Urban,0.037,58.7,87.2,66.0,173.0,7325.8,42.34566473988439,557.0,0.4709884393063583,90.0,53.0,67.0,-14.0,6,100.0,1.0,0.7333333333333333,110.9969696969697,6.188888888888889,0.0,0.2706666666666666,Needs Re-engagement
STU03080,SCH023,10,Female,Middle,Own phone,Good,2025-08-01,0.793,0.139,False,,,School 023,Central,Public,Suburban,0.0395,59.1,60.8,64.0,162.0,6713.3,41.440123456790126,527.0,0.4966604938271605,89.0,51.0,59.0,-8.0,6,92.01666666666668,1.0,0.7111111111111111,104.8953125,5.855555555555555,1.0,0.2806666666666667,Needs Re-engagement
STU03081,SCH018,8,Male,Low,Laptop/Desktop,Moderate,2025-08-04,0.814,0.158,False,,,School 018,North,Charter,Urban,0.0239,52.2,50.8,69.0,191.0,7917.4,41.4523560209424,621.0,0.4697486910994764,90.0,78.0,53.0,25.0,6,99.45,1.0,0.7666666666666667,114.74492753623188,6.9,0.0,0.0793333333333333,High Performers
STU03082,SCH096,6,Male,Low,Shared phone,Poor,2025-08-20,0.075,0.72,False,,,School 096,West,Public,Rural,0.0225,71.1,33.5,16.0,25.0,475.7,19.028,40.0,0.20232,89.0,8.0,6.0,2.0,6,6.5,0.0,0.1777777777777777,29.73125,0.4444444444444444,1.0,0.542,Needs Re-engagement
STU03083,SCH069,8,Female,Middle,Shared phone,Good,2025-08-12,0.98,0.104,False,,,School 069,North,Public,Urban,0.0329,86.3,71.7,83.0,219.0,10377.8,47.387214611872146,840.0,0.5181004566210046,90.0,70.0,73.0,-3.0,6,98.3,1.0,0.9222222222222224,125.03373493975904,9.333333333333334,0.0,0.2064444444444444,Needs Re-engagement
STU03084,SCH027,9,Male,Low,Own phone,Good,2025-08-13,0.829,0.127,False,,,School 027,East,Public,Urban,0.037,58.7,87.2,64.0,171.0,6911.3,40.416959064327486,585.0,0.4669883040935673,90.0,68.0,58.0,10.0,6,91.03333333333336,1.0,0.7111111111111111,107.9890625,6.5,0.0,0.0982222222222222,Steady Participants
STU03085,SCH073,7,Female,High,Own phone,Moderate,2025-08-09,0.859,0.107,False,,,School 073,Central,Public,Urban,0.0302,85.6,38.4,67.0,161.0,7783.6,48.34534161490683,545.0,0.5320248447204969,90.0,60.0,50.0,10.0,6,81.23333333333333,1.0,0.7444444444444445,116.17313432835822,6.055555555555555,0.0,0.0868888888888888,Steady Participants
STU03086,SCH077,8,Male,Middle,Own phone,Moderate,2025-08-14,0.839,0.107,False,,,School 077,South,Public,Urban,0.0304,82.5,49.5,78.0,233.0,10544.0,45.25321888412017,919.0,0.5467339055793992,90.0,75.0,76.0,-1.0,6,91.48333333333332,1.0,0.8666666666666667,135.17948717948718,10.21111111111111,0.0,0.2253333333333333,Needs Re-engagement
STU03087,SCH018,10,Male,Low,Own phone,Moderate,2025-08-12,0.523,0.373,True,70.0,2025-10-10,School 018,North,Charter,Urban,0.0239,52.2,50.8,25.0,52.0,1876.2,36.080769230769235,138.0,0.3554423076923077,71.0,5.0,23.0,-18.0,5,41.02,0.0,0.2777777777777778,75.048,1.5333333333333334,19.0,0.632,Needs Re-engagement
STU03088,SCH058,9,Male,Middle,Own phone,Moderate,2025-08-20,0.81,0.1,False,,,School 058,East,Private,Urban,0.018,65.4,79.2,74.0,214.0,10644.6,49.74112149532711,736.0,0.4899158878504673,90.0,82.0,60.0,22.0,6,94.16666666666669,1.0,0.8222222222222222,143.84594594594594,8.177777777777777,0.0,0.0604444444444444,High Performers
STU03089,SCH009,10,Female,Middle,Laptop/Desktop,Good,2025-08-17,0.926,0.092,False,,,School 009,North,Public,Urban,0.0333,66.1,67.9,71.0,184.0,8000.6,43.48152173913043,660.0,0.4739402173913043,90.0,56.0,68.0,-12.0,6,99.45,1.0,0.7888888888888889,112.68450704225351,7.333333333333333,0.0,0.2517777777777777,Needs Re-engagement
STU03090,SCH021,11,Male,Middle,Own phone,Moderate,2025-08-12,0.804,0.124,False,,,School 021,West,Private,Urban,0.0353,46.9,77.8,70.0,180.0,7226.5,40.147222222222226,562.0,0.4915388888888889,90.0,50.0,63.0,-13.0,6,79.58333333333333,1.0,0.7777777777777778,103.23571428571428,6.2444444444444445,0.0,0.2555555555555555,Needs Re-engagement
STU03091,SCH006,8,Male,High,Own phone,Moderate,2025-08-17,0.882,0.092,False,,,School 006,Central,Charter,Urban,0.018,72.3,53.9,76.0,201.0,9502.4,47.275621890547264,681.0,0.4736517412935324,90.0,73.0,49.0,24.0,6,100.0,1.0,0.8444444444444444,125.03157894736842,7.566666666666666,0.0,0.0528888888888888,High Performers
STU03092,SCH039,8,Male,High,Tablet,Moderate,2025-08-13,0.959,0.079,True,68.0,2025-10-08,School 039,South,Charter,Urban,0.0202,70.8,40.2,44.0,108.0,4621.8,42.79444444444445,380.0,0.4533055555555556,61.0,1.0,67.0,-66.0,5,97.68,1.0,0.4888888888888889,105.0409090909091,4.222222222222222,29.0,0.4246666666666666,Needs Re-engagement
STU03093,SCH006,9,Female,Low,Tablet,Moderate,2025-08-21,0.889,0.127,True,53.0,2025-09-23,School 006,Central,Charter,Urban,0.018,72.3,53.9,47.0,111.0,5344.5,48.148648648648646,431.0,0.5247837837837838,54.0,0.0,65.0,-65.0,4,78.975,1.0,0.5222222222222223,113.7127659574468,4.788888888888889,36.0,0.4304444444444444,Needs Re-engagement
STU03094,SCH049,9,Female,Low,Laptop/Desktop,Good,2025-08-11,0.921,0.095,False,,,School 049,West,Public,Urban,0.0266,83.5,91.7,58.0,142.0,5350.1,37.676760563380284,448.0,0.4429859154929578,89.0,41.0,73.0,-32.0,6,97.35,1.0,0.6444444444444445,92.24310344827587,4.977777777777778,1.0,0.3033333333333333,Needs Re-engagement
STU03095,SCH075,6,Female,Low,Own phone,Moderate,2025-08-18,0.692,0.199,False,,,School 075,North,Public,Suburban,0.0382,60.1,70.8,62.0,166.0,6921.2,41.69397590361446,476.0,0.4242530120481927,88.0,54.0,48.0,6.0,6,90.56666666666666,1.0,0.6888888888888889,111.63225806451612,5.288888888888889,2.0,0.1106666666666666,Steady Participants
STU03096,SCH090,8,Female,Middle,Shared phone,Good,2025-08-04,0.464,0.413,True,54.0,2025-09-24,School 090,East,Public,Urban,0.018,29.0,45.8,22.0,40.0,1370.0,34.25,86.0,0.394275,50.0,0.0,24.0,-24.0,4,66.05,0.5,0.2444444444444444,62.27272727272727,0.9555555555555556,40.0,0.6146666666666666,Needs Re-engagement
